id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:name of associated plant,field:pollination interaction
43066229,43bcc354-2406-4113-a3b5-70522c835c5b,Fri Apr 24 2020 13:59:34 GMT+0100 (GMT+1),2020-04-24,2020-04-24 11:59:34 UTC,Amsterdam,2798158,helenstockton,,2020-04-24 13:00:36 UTC,2026-02-20 12:13:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43066229,https://inaturalist-open-data.s3.amazonaws.com/photos/68376775/medium.jpg,,"",,1,0,false,3,"Great Britain, Stourbridge, England, GB",52.46454667,-2.15648617,7,,,,7,,,false,,,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,,No
43067352,5b1f73a1-95e7-4cd5-b164-3514708fc61f,2020/04/24 11:35 AM BST,2020-04-24,2020-04-24 10:35:00 UTC,London,279492,lukas_l,Lukas Large,2020-04-24 13:10:18 UTC,2026-02-21 09:29:17 UTC,research,CC-BY,https://www.inaturalist.org/observations/43067352,https://inaturalist-open-data.s3.amazonaws.com/photos/68377363/medium.jpg,,"",,1,0,false,,"Stourbridge, UK",52.4524554197,-2.1700785041,15,,,,15,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes
43067365,b4dbde0e-aba8-4b73-94fa-95cfb05813c8,2020/04/24 11:29 AM BST,2020-04-24,2020-04-24 10:29:00 UTC,London,279492,lukas_l,Lukas Large,2020-04-24 13:10:21 UTC,2026-02-21 09:47:55 UTC,research,CC-BY,https://www.inaturalist.org/observations/43067365,https://inaturalist-open-data.s3.amazonaws.com/photos/68378305/medium.jpg,,"",,2,0,false,,"Stourbridge, UK",52.4541388162,-2.1619819561,8,,,,8,,,false,,,Early Mining Bee,Andrena haemorrhoa,Early Mining Bee,Insecta,69202,Asteraceae,Yes
43071389,7d103531-e2e3-4f2a-a5cd-4208c2548cf5,2020/04/24 1:28 PM BST,2020-04-24,2020-04-24 12:28:00 UTC,London,279492,lukas_l,Lukas Large,2020-04-24 13:38:08 UTC,2026-02-20 12:21:56 UTC,research,CC-BY,https://www.inaturalist.org/observations/43071389,https://inaturalist-open-data.s3.amazonaws.com/photos/68383734/medium.jpg,,"",,1,0,false,,"Stourbridge, UK",52.4558714783,-2.1589854237,92,,,,92,,,false,,,Graue Sandbiene,Andrena cineraria,Ashy Mining Bee,Insecta,70400,,No
43076261,5245d93f-d0dc-4672-9cf9-ca10584718ee,2020-04-24 3:25:38 PM GMT+01:00,2020-04-24,2020-04-24 13:25:38 UTC,Amsterdam,2753030,observation_nature,Al Potts,2020-04-24 14:04:52 UTC,2026-02-20 12:01:56 UTC,research,CC-BY,https://www.inaturalist.org/observations/43076261,https://static.inaturalist.org/photos/68768515/medium.jpg,,"",,1,0,false,2,"Willenhall WV13, UK",52.5922671027,-2.0546555451,48,,,,48,,,false,,,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,,No
43078572,782f428f-a970-44b1-90b5-48b3b06c7680,Fri Apr 24 2020 15:15:53 GMT+0100 (GMT+1),2020-04-24,2020-04-24 13:15:53 UTC,Amsterdam,2829066,laurakilleen,,2020-04-24 14:16:40 UTC,2026-02-21 09:33:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43078572,https://inaturalist-open-data.s3.amazonaws.com/photos/68394895/medium.jpg,,"",,3,1,false,3,"Great Britain, Birmingham, England, GB",52.4277989185,-1.923850866,65,,,,65,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,,No
43079712,2959cad2-fbc6-4fb4-bc2a-29e13b3777ca,Fri Apr 24 2020 14:33:16 GMT+0100 (GMT+1),2020-04-24,2020-04-24 12:33:16 UTC,Amsterdam,2826215,beck29,,2020-04-24 14:22:42 UTC,2026-02-20 12:27:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43079712,https://inaturalist-open-data.s3.amazonaws.com/photos/68396529/medium.jpg,,"",,1,0,false,3,"England, GB",52.560124766,-2.0505932925,8,,,,26036,obscured,,true,,,Early Bumble Bee,Bombus pratorum,Early Bumble Bee,Insecta,124910,,No
43080967,0f5fce8e-43f1-467f-9e10-05b9b3e04401,2020-04-24 3:26:49 PM GMT+01:00,2020-04-24,2020-04-24 13:26:49 UTC,Amsterdam,2715737,lukasmax,Lukas Max Widrig,2020-04-24 14:28:43 UTC,2026-02-20 12:13:21 UTC,research,,https://www.inaturalist.org/observations/43080967,https://static.inaturalist.org/photos/68398324/medium.jpeg,,"","Mason Bee
",2,0,false,2,"Birmingham B28, UK",52.4390673871,-1.8510328821,8,,,,8,,,false,,,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,,No
43084848,7a32b991-16de-4ca3-a029-5b44a0e9facb,2020-04-24 3:28:04 PM GMT+01:00,2020-04-24,2020-04-24 13:28:04 UTC,Amsterdam,863366,ben_harris,Ben Harris,2020-04-24 14:47:58 UTC,2026-02-18 21:20:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43084848,https://inaturalist-open-data.s3.amazonaws.com/photos/68403491/medium.jpeg,,"",,1,0,false,2,"Birmingham B13, UK",52.4409222222,-1.8749777778,,,,,,,,false,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,,No
43086453,bc7d01e7-6caf-4e3d-93fd-f8b92253b309,2020-04-24 3:32:35 PM GMT+01:00,2020-04-24,2020-04-24 13:32:35 UTC,Amsterdam,863366,ben_harris,Ben Harris,2020-04-24 14:55:59 UTC,2026-02-18 21:20:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43086453,https://inaturalist-open-data.s3.amazonaws.com/photos/68405726/medium.jpeg,,"",,1,0,false,2,"Birmingham B13, UK",52.443375,-1.8801861111,,,,,,,,false,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,,No
43092453,96da99e1-87bf-4f99-bdf4-d5355d86544d,2020-04-24 3:11:57 PM GMT+01:00,2020-04-24,2020-04-24 13:11:57 UTC,Amsterdam,2829793,katyperry89,Katy Perry,2020-04-24 15:22:05 UTC,2026-02-21 09:29:07 UTC,research,CC0,https://www.inaturalist.org/observations/43092453,https://inaturalist-open-data.s3.amazonaws.com/photos/68414180/medium.jpeg,,"",,1,0,false,2,"Birmingham B26, UK",52.4632153357,-1.8115042895,17,,,,17,,,false,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes
43095822,50c02f3d-228d-4970-9a85-17355bc256f0,Fri Apr 24 2020 16:30:43 GMT+0100 (GMT+1),2020-04-24,2020-04-24 14:30:43 UTC,Amsterdam,2789560,bilo76,,2020-04-24 15:37:16 UTC,2026-02-21 09:22:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43095822,https://inaturalist-open-data.s3.amazonaws.com/photos/68471809/medium.jpg,,"",,2,0,false,3,"Great Britain, Bilston, England, GB",52.55619167,-2.07131117,65,,,,65,,,false,,,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Malus,Yes
43097909,31bdb62a-355d-4f1f-93be-af9706f7acbd,2020/04/24 10:53 AM BST,2020-04-24,2020-04-24 09:53:00 UTC,London,279492,lukas_l,Lukas Large,2020-04-24 15:46:30 UTC,2026-02-20 12:29:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/43097909,https://inaturalist-open-data.s3.amazonaws.com/photos/68421689/medium.jpg,,"",,2,0,false,,"Stourbridge, UK",52.4558812844,-2.1590497861,91,,,,91,,open,false,,,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,,No
43116287,52389b42-f0e0-4247-82d2-8c13ed595bf2,2020-04-24 5:49:26 PM GMT+01:00,2020-04-24,2020-04-24 15:49:26 UTC,Amsterdam,2740036,yellowrattle,"",2020-04-24 17:02:00 UTC,2026-02-21 09:23:37 UTC,research,CC-BY,https://www.inaturalist.org/observations/43116287,https://inaturalist-open-data.s3.amazonaws.com/photos/68447649/medium.jpeg,,list,"",1,0,false,2,"Wolverhampton WV4, UK",52.5613888889,-2.1216666667,,,,,,,,false,gps,gps,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Spiraea,Yes
43118865,675d2f54-faf3-4ca6-9950-3b649ebb95c3,2020-04-24 11:39:01 AM GMT+01:00,2020-04-24,2020-04-24 09:39:01 UTC,Amsterdam,2727868,hcedwards,,2020-04-24 17:11:47 UTC,2026-02-21 09:33:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43118865,https://inaturalist-open-data.s3.amazonaws.com/photos/68450882/medium.jpeg,,"",,1,0,false,2,"Stourbridge DY8, UK",52.4494882368,-2.1584108099,9,,,,9,,,false,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Malus,Yes
43120157,fa487c1e-4671-4d31-814c-14f3fbd4859a,Fri Apr 24 2020 18:15:50 GMT+0100 (GMT+1),2020-04-24,2020-04-24 16:15:50 UTC,Amsterdam,2597788,abi_r,Abi M,2020-04-24 17:17:03 UTC,2026-02-20 12:00:19 UTC,research,,https://www.inaturalist.org/observations/43120157,https://static.inaturalist.org/photos/68452444/medium.jpg,,"",,2,0,false,3,"Great Britain, Birmingham, England, GB",52.4514343604,-2.0382654313,24,,,,24,,,false,,,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes
43125340,72ec1be7-9ea4-42e7-b53a-bd2403e0ed4d,Fri Apr 24 2020 17:49:27 GMT+0100 (GMT+1),2020-04-24,2020-04-24 15:49:27 UTC,Amsterdam,2412043,moorpoolcathy,Cathy Perry,2020-04-24 17:39:39 UTC,2026-02-21 17:23:47 UTC,research,CC0,https://www.inaturalist.org/observations/43125340,https://inaturalist-open-data.s3.amazonaws.com/photos/68460337/medium.jpg,,"",,1,0,false,3,"Great Britain, Birmingham, England, GB",52.46547,-1.951505,4,,,,4,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Pentaglottis sempervirens,Yes
43131904,75984027-cacd-4b20-abbe-86011fbbd76e,2020-04-24 7:02:05 PM GMT+01:00,2020-04-24,2020-04-24 17:02:05 UTC,Amsterdam,2753030,observation_nature,Al Potts,2020-04-24 18:10:39 UTC,2026-02-20 12:18:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/43131904,https://static.inaturalist.org/photos/68470060/medium.jpg,,"",,1,0,false,2,WV13,52.5834033484,-2.0586299524,4208,,,,4208,,,false,gps,gps,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,,No
43138576,1f7afb2e-669a-48f3-831c-6923988b70fb,2020-04-24 7:37:49 PM GMT+01:00,2020-04-24,2020-04-24 17:37:49 UTC,Amsterdam,2416475,amebrookes,"",2020-04-24 18:38:12 UTC,2026-02-21 09:21:36 UTC,research,CC0,https://www.inaturalist.org/observations/43138576,https://inaturalist-open-data.s3.amazonaws.com/photos/68479982/medium.jpeg,,"",,2,0,false,2,"Bournville, Birmingham B30, UK",52.4267749593,-1.9433673844,33,,,,33,,,false,gps,gps,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Hyacinthoides,Yes
43141055,2174e46c-d0b3-43da-8d4c-39d159e98246,Fri Apr 24 2020 19:43:38 GMT+0100 (GMT+1),2020-04-24,2020-04-24 17:43:38 UTC,Amsterdam,2785103,coronacamel,,2020-04-24 18:48:03 UTC,2026-02-21 17:24:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43141055,https://inaturalist-open-data.s3.amazonaws.com/photos/68485527/medium.jpg,,"",,2,0,false,3,"Great Britain, Birmingham, England, GB",52.4435906573,-1.8799737213,26,,,,26,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Pentaglottis sempervirens,Yes
43163264,2fb3bc87-1d83-4814-afdb-0df217547ef8,2020-04-24 1:07:58 PM GMT+01:00,2020-04-24,2020-04-24 11:07:58 UTC,Amsterdam,2830452,jesscee,,2020-04-24 20:24:08 UTC,2026-02-21 09:21:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43163264,https://inaturalist-open-data.s3.amazonaws.com/photos/68515796/medium.jpeg,,"",,2,0,false,2,Stirchley,52.4284196722,-1.9179323316,1395,,,,1395,,,false,gps,gps,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Malus,Yes
43173040,70936eaf-3ee6-4bea-a01c-9d38debe2175,2020/04/24 1:39 PM BST,2020-04-24,2020-04-24 12:39:00 UTC,London,517039,andyunderscore,Andy Slater,2020-04-24 21:04:21 UTC,2026-02-20 12:18:04 UTC,research,CC-BY,https://www.inaturalist.org/observations/43173040,https://inaturalist-open-data.s3.amazonaws.com/photos/68526916/medium.jpeg,,"","",1,0,false,,Cannon Hill Park Wood,52.4461383708,-1.9100652935,36,,,,36,,,false,,,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,,No
43270945,2675c31e-adb4-49ec-b269-7b38c98b6614,2020/04/24 2:21 PM BST,2020-04-24,2020-04-24 13:21:00 UTC,Edinburgh,2719364,ecwoolley,Emma Woolley,2020-04-25 07:15:19 UTC,2026-02-20 11:59:07 UTC,research,CC0,https://www.inaturalist.org/observations/43270945,https://inaturalist-open-data.s3.amazonaws.com/photos/68680124/medium.jpg,,"",,1,0,false,,"Dudley, UK",52.4923901748,-2.0975918298,31,,,,31,,,false,,,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Taraxacum,Yes
43289106,cd5188ed-de0b-46dc-868a-f59d23a01208,Sat Apr 25 2020 11:19:55 GMT+0100 (GMT+1),2020-04-25,2020-04-25 09:19:55 UTC,Amsterdam,2686160,simonw50,,2020-04-25 10:23:36 UTC,2026-02-21 09:19:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43289106,https://inaturalist-open-data.s3.amazonaws.com/photos/68709378/medium.jpg,,"",,1,0,false,3,"England, GB",52.5623309379,-1.8628481256,5,,,,26036,obscured,,true,,,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Malus,Yes
43289345,ec5c804d-559e-421b-80fc-506d2cfe666a,2020-04-25 11:44:30 AM GMT+01:00,2020-04-25,2020-04-25 09:44:30 UTC,Amsterdam,2753030,observation_nature,Al Potts,2020-04-25 10:26:00 UTC,2026-02-21 09:52:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/43289345,https://static.inaturalist.org/photos/68709783/medium.jpg,,"",,1,0,false,2,WV13,52.5834033484,-2.0586299524,4208,,,,4208,,,false,gps,gps,Buffish Mining Bee,Andrena nigroaenea,Buffish Mining Bee,Insecta,127726,Taraxacum,Yes
43290071,c46bf65a-ee7c-4b34-9623-ecd48dcf5c8f,2020-04-25 11:29:48 AM GMT+01:00,2020-04-25,2020-04-25 09:29:48 UTC,Amsterdam,2620901,mosbogfriends,Friends of Moseley Bog and Joy's Wood and Mary Girvan Vice Chair,2020-04-25 10:31:37 UTC,2026-02-21 09:50:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/43290071,https://inaturalist-open-data.s3.amazonaws.com/photos/68710678/medium.jpeg,,"",,1,0,false,2,"Birmingham B13, UK",52.4430555556,-1.8875,,,,,,,,false,gps,gps,Tree Bumble Bee,Bombus hypnorum,Tree Bumble Bee,Insecta,61803,Cotoneaster,Yes
43291119,afb4f1ce-8edc-4118-b171-bd1a2a8f4115,2020-04-25 11:39:34 AM GMT+01:00,2020-04-25,2020-04-25 09:39:34 UTC,Amsterdam,2620901,mosbogfriends,Friends of Moseley Bog and Joy's Wood and Mary Girvan Vice Chair,2020-04-25 10:41:21 UTC,2026-02-20 12:27:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/43291119,https://inaturalist-open-data.s3.amazonaws.com/photos/68712279/medium.jpeg,,"",,1,0,false,2,"Birmingham B13, UK",52.4431421259,-1.8875301684,12,,,,12,,,false,,,Early Bumble Bee,Bombus pratorum,Early Bumble Bee,Insecta,124910,Cotoneaster,Yes
43291992,5ab26e55-a65b-41cd-9cb4-f8ba7ba75212,2020-04-24 6:32:03 PM GMT+01:00,2020-04-24,2020-04-24 16:32:03 UTC,Amsterdam,2747696,suzanne239,Suzanne Prickett,2020-04-25 10:49:27 UTC,2026-02-20 11:58:00 UTC,research,,https://www.inaturalist.org/observations/43291992,https://static.inaturalist.org/photos/68713580/medium.jpeg,,"","Bee, unsure of species",3,1,false,2,B30 3LG,52.4091658387,-1.9211234897,349,,,,349,,,false,gps,gps,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Ajuga,Yes
43293204,8c07b775-b9a2-4587-92b4-d9cfe4f13b5e,Sat Apr 25 2020 11:58:06 GMT+0100 (GMT+1),2020-04-25,2020-04-25 09:58:06 UTC,Amsterdam,2686160,simonw50,,2020-04-25 11:00:02 UTC,2026-02-21 09:32:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43293204,https://inaturalist-open-data.s3.amazonaws.com/photos/68715327/medium.jpg,,"",,1,0,false,3,"England, GB",52.5391627968,-1.9927136045,5,,,,26036,obscured,,true,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Malus,Yes
43295929,2d98116c-75d5-4f98-a3b4-2f10af9a912c,2020-04-25 12:34:06 PM GMT+01:00,2020-04-25,2020-04-25 10:34:06 UTC,Amsterdam,2753030,observation_nature,Al Potts,2020-04-25 11:24:04 UTC,2026-02-20 12:09:47 UTC,research,CC-BY,https://www.inaturalist.org/observations/43295929,https://static.inaturalist.org/photos/68768366/medium.jpg,,"",Female ,1,0,false,2,"Willenhall WV13, UK",52.592081785,-2.0545168019,6,,,,6,,,false,,,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,,No
43303345,28a21fcf-4f05-4e39-a9e1-027b522eb76c,2020-04-25 10:12:46 AM GMT+01:00,2020-04-25,2020-04-25 08:12:46 UTC,Amsterdam,2740036,yellowrattle,"",2020-04-25 12:22:11 UTC,2026-02-21 09:50:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/43303345,https://inaturalist-open-data.s3.amazonaws.com/photos/68730344/medium.jpeg,,"",,1,0,false,2,"Wolverhampton WV4, UK",52.5633333333,-2.1227777778,,,,,,,,false,gps,gps,Large Red-tailed Bumble Bee,Bombus lapidarius,Red-tailed Bumble Bee,Insecta,57619,Taraxacum,Yes
43303562,16689147-f8f2-41d3-9300-7366f30cdac6,2020-04-25 1:20:44 PM GMT+01:00,2020-04-25,2020-04-25 11:20:44 UTC,Amsterdam,2768814,brumble-bee,Brumble-Bee,2020-04-25 12:23:28 UTC,2026-02-20 12:17:44 UTC,research,,https://www.inaturalist.org/observations/43303562,https://static.inaturalist.org/photos/68730538/medium.jpeg,,"",,1,0,false,2,"Birmingham B29, UK",52.4329487254,-1.9238939237,4,,,,4,,,false,,,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,Myosotis,Yes
43312623,81695ee8-02ef-4342-91bf-eb6812eff90c,2020-04-25 2:14:45 PM GMT+01:00,2020-04-25,2020-04-25 12:14:45 UTC,Amsterdam,2826533,emma758,Emma,2020-04-25 13:15:20 UTC,2026-02-20 12:35:13 UTC,research,,https://www.inaturalist.org/observations/43312623,https://static.inaturalist.org/photos/68742852/medium.jpeg,,"",,2,1,false,2,"Lichfield Rd, Bloxwich, Walsall WS3 3DN, UK",52.62582959,-1.99010207,6,,,,6,,,false,,,Buffish Mining Bee,Andrena nigroaenea,Buffish Mining Bee,Insecta,127726,,No
43312742,dfb8a097-087a-4422-a98a-5a92b471f92a,Sat Apr 25 2020 14:15:55 GMT+0100 (GMT+1),2020-04-25,2020-04-25 12:15:55 UTC,Amsterdam,2834363,blossombaby,Sonia Large,2020-04-25 13:16:11 UTC,2026-02-18 21:18:33 UTC,research,,https://www.inaturalist.org/observations/43312742,https://static.inaturalist.org/photos/68743084/medium.jpg,,"",,3,1,false,3,"Great Britain, Stourbridge, England, GB",52.4455766841,-2.1382578039,32,,,,32,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,,No
43316058,29b4e297-cb57-4bb0-ac9f-6c5f07fb9e4e,2020-04-25 2:30:42 PM GMT+01:00,2020-04-25,2020-04-25 12:30:42 UTC,Amsterdam,2826533,emma758,Emma,2020-04-25 13:32:09 UTC,2026-02-20 12:35:05 UTC,research,,https://www.inaturalist.org/observations/43316058,https://static.inaturalist.org/photos/68747469/medium.jpeg,,"",,1,0,false,2,"Lichfield Rd, Bloxwich, Walsall WS3 3DN, UK",52.62587638,-1.99019642,7,,,,7,,,false,,,Buffish Mining Bee,Andrena nigroaenea,Buffish Mining Bee,Insecta,127726,,No
